sample_version,industry_level,industry_code,industry_label,parent_code,parent_label,industry_company_count,top10_keywords,keyword_1,keyword_2,keyword_3,keyword_4,keyword_5,keyword_6,keyword_7,keyword_8,keyword_9,keyword_10,keyword_1_score,keyword_2_score,keyword_3_score,keyword_4_score,keyword_5_score,keyword_6_score,keyword_7_score,keyword_8_score,keyword_9_score,keyword_10_score
hard_plus_soft,3,L1_006_S04_S01,智能控制器制造,L1_006_S04,消费电子零组件制造,26,智能控制器、控制器、电子制造、控制器智能、控制器行业、制造服务行业、EMS行业、控制器产品、智能产品、全球电子,智能控制器,控制器,电子制造,控制器智能,控制器行业,制造服务行业,EMS行业,控制器产品,智能产品,全球电子,6.181629063856178,5.385711807295696,3.9667361222350577,3.3143266043387274,2.716372085427721,2.680142367181893,2.4025900407202796,2.301686141057075,1.7877787434081214,1.4441594397144535
hard_plus_soft,3,L1_006_S04_S02,电声元器件制造,L1_006_S04,消费电子零组件制造,19,电声产品、扬声器、微型扬声器、音频、电声行业、音响、电声元器件、耳机、专业音响、微型电声,电声产品,扬声器,微型扬声器,音频,电声行业,音响,电声元器件,耳机,专业音响,微型电声,9.402584566768649,7.565023656679317,6.683989967938451,6.630984427931706,6.38711651670619,5.645382009491433,4.644603641074635,4.250922786318663,4.012664612561519,3.618990781936601
hard_plus_soft,3,L1_006_S05_S01,高端数控机床,L1_006_S05,数控机床制造,25,数控机床、机床、机床行业、磨床、切削机床、数控机床产品、金属切削、数控系统、高端数控机床、机床产品,数控机床,机床,机床行业,磨床,切削机床,数控机床产品,金属切削,数控系统,高端数控机床,机床产品,24.188006486310634,22.868733730285683,10.270176652608644,9.909088151149332,8.08827937542299,6.533098714210474,6.472902630801464,6.2313960568793965,6.104074480646585,5.879907516328696
hard_plus_soft,3,L1_007_S01_S01,功能性食品原料,L1_007_S01,营养原料制造,19,保健食品、阿洛酮糖、甜味剂、淀粉糖、植物提取、营养健康、提取行业、营养、营养保健食品、膳食,保健食品,阿洛酮糖,甜味剂,淀粉糖,植物提取,营养健康,提取行业,营养,营养保健食品,膳食,4.482308620691987,4.1320390347761125,3.42625995554444,3.4068688075883458,3.3881167616146626,3.276355427611087,2.8373833439296696,2.804298509575674,2.7608388326446947,2.717116473068378
hard_plus_soft,3,L1_007_S01_S02,香精香料及功效原料,L1_007_S01,营养原料制造,16,香料、香料香精、香精、合成香料、香精行业、化妆品、香料产品、天然香料、护肤品、化妆品行业,香料,香料香精,香精,合成香料,香精行业,化妆品,香料产品,天然香料,护肤品,化妆品行业,6.371011774517955,6.074761454601823,6.003452757308023,5.112020994930386,4.34663865521849,4.2441595934894805,3.89460252927787,3.1800269148498685,3.1397643304338243,2.6207279576102014
hard_plus_soft,3,L1_007_S01_S03,发酵营养添加剂,L1_007_S01,营养原料制造,15,发酵、氨基酸、维生素、氨基酸产品、饲料、合成生物学、发酵技术、维生素产品、生物素、生物学,发酵,氨基酸,维生素,氨基酸产品,饲料,合成生物学,发酵技术,维生素产品,生物素,生物学,5.517637483938541,3.684870234063271,2.8503259526786424,2.8337997485339015,2.7029440516593537,2.5556988599541817,2.5517923516285483,2.1944412304655,1.784640931737224,1.6971831135194537
hard_plus_soft,3,L1_007_S02_S01,休闲佐餐食品,L1_007_S02,休闲食品制造,32,肉制品、休闲食品、休闲食品研发、速冻、坚果、烘焙、肉类、餐饮客户、餐饮企业、豆制品,肉制品,休闲食品,休闲食品研发,速冻,坚果,烘焙,肉类,餐饮客户,餐饮企业,豆制品,7.7975369841424635,7.225168016024479,4.076411546076979,3.125057934610905,3.061893590878116,3.0252544118095934,2.826514011470991,2.7743482283415024,2.732208015011757,2.659369666523763
hard_plus_soft,3,L1_007_S02_S02,酒类酿造制造,L1_007_S02,休闲食品制造,18,白酒、以上产品销售、啤酒生产、麦芽、白酒行业、产品自产、酿酒、京东天猫、超过产品、精酿,白酒,以上产品销售,啤酒生产,麦芽,白酒行业,产品自产,酿酒,京东天猫,超过产品,精酿,7.477043290156134,3.7753636607516006,3.2035800476654317,2.974936689124235,2.514768054099669,2.3801584508410167,2.3329612448620223,2.148682516260632,2.0615750685454275,2.038420385040457
hard_plus_soft,3,L1_007_S03_S01,调味与节令食品,L1_007_S03,乳品烘焙食品,27,调味品、分项销售、产品分项、餐饮、餐饮服务、月饼、分项、食品生产、调味料、速冻,调味品,分项销售,产品分项,餐饮,餐饮服务,月饼,分项,食品生产,调味料,速冻,12.61526042101906,8.844208516224336,8.242587671504843,6.110058519869997,5.777281369051441,4.945423336798262,4.934140897889635,4.932702508505839,4.670078929299085,4.2001239875891345
hard_plus_soft,3,L1_007_S03_S02,乳制品及奶源运营,L1_007_S03,乳品烘焙食品,16,乳制品、奶牛、奶源、奶牛养殖、乳品、乳业、乳制品行业、牧场、乳饮料、巴氏,乳制品,奶牛,奶源,奶牛养殖,乳品,乳业,乳制品行业,牧场,乳饮料,巴氏,31.802418299693095,29.822134117458248,28.602298140922862,28.518944109840074,11.149642911335357,10.885926919292956,8.265822718037985,7.859823484506394,7.8589721489601185,5.273098223756578
hard_plus_soft,3,L1_007_S04_S01,人用疫苗及血液制品,L1_007_S04,生物制品研发制造,21,疫苗产品、疫苗、疫苗研发、人用、人用疫苗、疫苗行业、血液制品、疫苗技术、血浆、血液制品生产,疫苗产品,疫苗,疫苗研发,人用,人用疫苗,疫苗行业,血液制品,疫苗技术,血浆,血液制品生产,25.02009350608195,23.356319634239906,22.290268895178286,14.07503430997845,13.891493210920723,11.51006693445322,11.14117424054326,9.186916791343355,9.119633327400372,8.492614383138184
hard_plus_soft,3,L1_007_S04_S02,兽用疫苗及生物制品,L1_007_S04,生物制品研发制造,19,兽用、动物、兽药、疫苗、动保、饲料、活疫苗、兽用生物制品、动物疫苗、兽用药品,兽用,动物,兽药,疫苗,动保,饲料,活疫苗,兽用生物制品,动物疫苗,兽用药品,16.907390289796872,13.20550521151271,11.096737300552459,10.08887433124516,10.021033235497372,6.658843645134243,6.215644555321647,6.023972271131709,5.914021012943153,4.9532558186978966
hard_plus_soft,3,L1_007_S05_S01,生猪一体化养殖,L1_007_S05,畜禽食品一体化,20,生猪、生猪养殖、饲料、养殖、猪场、仔猪、屠宰、生猪产业链、商品猪、养猪,生猪,生猪养殖,饲料,养殖,猪场,仔猪,屠宰,生猪产业链,商品猪,养猪,39.16750509189949,34.35629366371232,28.26049019651923,22.723219430295558,16.988599124419675,15.328924178975507,12.975960120536206,12.462592135980199,12.144988376432234,11.679187457741897
hard_plus_soft,3,L1_007_S05_S02,肉鸡养殖屠宰一体化,L1_007_S05,畜禽食品一体化,16,肉鸡、种鸡、屠宰、父母、屠宰加工、商品肉鸡、肉鸡养殖、雏鸡、饲料、饲养,肉鸡,种鸡,屠宰,父母,屠宰加工,商品肉鸡,肉鸡养殖,雏鸡,饲料,饲养,18.11568473069164,11.460323797568085,10.768353350124139,9.309115237000611,9.048581813826996,7.931313630497229,6.0727704072378055,5.381977971646074,5.324312793582658,4.80335297680964
hard_plus_soft,3,L1_007_S06_S01,杂交种子研发制种,L1_007_S06,种业与种植,23,种子、制种、种业、种子生产、农作物种子、种子研发、农作物、育种、杂交、水稻,种子,制种,种业,种子生产,农作物种子,种子研发,农作物,育种,杂交,水稻,23.53227037188362,18.705150286249623,16.925636071394173,14.198243933592604,13.090364725046834,9.881275650141532,9.636644273314307,9.273124178394221,7.029619253340658,7.0233809198778365
hard_plus_soft,3,L1_007_S06_S02,远洋渔业与水产加工,L1_007_S06,种业与种植,12,捕捞、水产品、水产品加工、远洋捕捞、金枪鱼、渔业、海参、远洋渔业、海洋食品、养殖,捕捞,水产品,水产品加工,远洋捕捞,金枪鱼,渔业,海参,远洋渔业,海洋食品,养殖,11.591923204290545,11.063852881764033,8.558924765608147,8.484860342787137,5.7953907793342765,5.580352435149613,4.430546578164784,4.266311528663433,2.757756208341005,2.730391901879458
hard_plus_soft,3,L1_007_S07_S01,白酒黄酒酿造,L1_007_S07,酒类生产运营,33,类型构成、白酒、酿酒、白酒生产、业务白酒、饮料精制、葡萄酒、饮料、白酒产品、白酒行业,类型构成,白酒,酿酒,白酒生产,业务白酒,饮料精制,葡萄酒,饮料,白酒产品,白酒行业,38.39327717671921,27.46191074052192,12.848899650081377,10.917559159380733,9.724818319355283,9.724661625410816,9.337331095132809,9.191095000435942,8.028828294708642,7.00291366305932
hard_plus_soft,3,L1_007_SNEW01_S01,食用菌工厂化种植,L1_007_SNEW01,食用菌工厂化生产,9,食用菌、金针菇、食用菌产品、食用菌工厂化、工厂化、食用菌研发、工厂化生产、鲜品、研发工厂化、工作同步,食用菌,金针菇,食用菌产品,食用菌工厂化,工厂化,食用菌研发,工厂化生产,鲜品,研发工厂化,工作同步,8.542929024530176,6.5615804890663405,6.310950652848054,4.833578099482034,4.760158990886292,4.630215078976809,3.790788630772272,3.7504763561939396,2.873621163801306,2.290320967759225
hard_plus_soft,3,L1_008_S01_S01,输配电成套设备,L1_008_S01,智能输配电设备,32,输配电、输配电控制、变压器、开关设备、控制设备、输配电设备、成套开关设备、配电、电抗器、输变电设备,输配电,输配电控制,变压器,开关设备,控制设备,输配电设备,成套开关设备,配电,电抗器,输变电设备,20.019830226066865,19.330917762385823,13.167170297436646,12.092196859112567,10.129557185509814,6.131828687984755,5.918928352218855,3.4810323920793342,3.079299554937265,2.694643771307054
hard_plus_soft,3,L1_008_S01_S02,电力信息化系统,L1_008_S01,智能输配电设备,25,电力信息化、电力行业信息化、变电站、电力企业、输电变电、专注电力、电力能源行业、能源服务、电厂、综合能源,电力信息化,电力行业信息化,变电站,电力企业,输电变电,专注电力,电力能源行业,能源服务,电厂,综合能源,2.503630129553113,2.2260520445448444,1.8439254782240952,1.6916175910918665,1.5353684656535094,1.3667766976095934,1.3567059070675667,1.1913016292952152,1.1855285514524985,1.1553357302935665
hard_plus_soft,3,L1_008_S01_S03,智能电表及采集系统,L1_008_S01,智能输配电设备,23,用电信息、电表、电能表、配用、AMI、智能电表、智能配用、电表用电、采集终端、智能电能表,用电信息,电表,电能表,配用,AMI,智能电表,智能配用,电表用电,采集终端,智能电能表,10.624366132182859,8.306874922693744,8.303492395538221,8.000916366313858,7.825818399597327,7.737672171468957,6.905894633055767,5.698109072584797,4.392204354089799,4.362282604497672
hard_plus_soft,3,L1_008_S01_S04,一二次融合配电设备,L1_008_S01,智能输配电设备,22,一二次、一二次融合、二次设备、配电设备、箱式变电站、配电、变电站、电网设备、变配电、模块化变电站,一二次,一二次融合,二次设备,配电设备,箱式变电站,配电,变电站,电网设备,变配电,模块化变电站,5.748592437699189,5.606121328191166,4.509895675196627,3.698507907957204,3.106344017522182,3.037437352523923,2.906682444069041,2.6190849674127534,2.4896831173969374,2.219182624291291
hard_plus_soft,3,L1_008_S02_S01,HJT电池设备及辅材,L1_008_S02,光伏设备制造,32,太阳能电池、光伏组件、单晶硅、光伏行业、硅片、异质、异质电池、HJT、光伏电池制造、光伏设备,太阳能电池,光伏组件,单晶硅,光伏行业,硅片,异质,异质电池,HJT,光伏电池制造,光伏设备,7.32843761370231,5.48946204429583,5.355113815378532,4.969364619425182,4.400146669866071,3.8987736408941966,3.851097859771611,2.8113007142641653,2.727040516329388,2.640431923349523
hard_plus_soft,3,L1_008_S02_S02,光伏储能逆变器,L1_008_S02,光伏设备制造,23,光伏逆变器、逆变器、逆变器产品、光伏发电系统、并网逆变器、变流器、组串式、储能逆变器、高压变频器、变频器,光伏逆变器,逆变器,逆变器产品,光伏发电系统,并网逆变器,变流器,组串式,储能逆变器,高压变频器,变频器,18.842091772007677,16.53773998102756,7.286829970850961,5.667063018505723,4.601096931123932,4.543386560906395,3.8193268006533865,2.807836750287839,2.6602877413246664,2.593745449133998
hard_plus_soft,3,L1_008_S02_S03,光伏电池组件,L1_008_S02,光伏设备制造,18,电池组件、光伏行业、硅片、光伏组件、太阳能电池、光伏产业链、光伏电站、硅片电池、全球光伏、TOPCON,电池组件,光伏行业,硅片,光伏组件,太阳能电池,光伏产业链,光伏电站,硅片电池,全球光伏,TOPCON,5.734523296483015,5.14984221934888,4.441255320175193,3.877558094697467,3.74931279124898,3.624488847493142,3.060542619122069,2.6187384995463723,2.3706369549204167,1.9114723829056004
hard_plus_soft,3,L1_008_S02_S04,光伏电站运营,L1_008_S02,光伏设备制造,14,电站、光伏电站、电站开发、电站投资、电站运维、新能源电站、自持分布式、户用光伏、电站EPC、分布式光伏,电站,光伏电站,电站开发,电站投资,电站运维,新能源电站,自持分布式,户用光伏,电站EPC,分布式光伏,13.76142540982867,13.225583490123666,6.5994535920162205,5.085626373543621,2.9129489774594584,1.5671606825526156,1.5119039089118953,1.5065794465368592,1.4021345384292472,1.32427101000292
hard_plus_soft,3,L1_008_S03_S01,电力与特种线缆,L1_008_S03,线缆制造,30,电线电缆、电缆、电线电缆行业、线缆、电力电缆、特种电缆、电缆产品、电线电缆产品、电线电缆研发、线缆高分子材料,电线电缆,电缆,电线电缆行业,线缆,电力电缆,特种电缆,电缆产品,电线电缆产品,电线电缆研发,线缆高分子材料,39.09316941299531,37.392515857834816,29.164149648130245,16.02852811389501,15.924172341303498,11.352678242441028,8.229908705009711,8.127689494715568,6.724008558443499,5.811956461069731
hard_plus_soft,3,L1_008_S03_S02,低压电器元件,L1_008_S03,线缆制造,20,低压电器、低压电器行业、接触材料、继电器、接触、特种线缆、绝缘材料、接触器、云母、绝缘材料产品,低压电器,低压电器行业,接触材料,继电器,接触,特种线缆,绝缘材料,接触器,云母,绝缘材料产品,4.346717775295075,3.6325479396865776,3.298925262127005,2.3668288304034704,2.2921297725506764,2.085778722935461,1.6554306136338073,1.633765554158695,1.4055121832391737,1.3691795158580515
